transaction_id,sender,receiver,amount,timestamp,risk,isFraud
TX04181,ACC203,ACC939,18756,2026-09-02 01:16:55.914559,HIGH,0
TX04182,ACC898,ACC808,8812,2026-09-02 01:15:55.914559,MEDIUM,0
TX04183,ACC160,ACC644,17096,2026-09-02 01:14:55.914559,HIGH,1
TX04184,ACC115,ACC288,3927,2026-09-02 01:13:55.914559,LOW,0
TX04185,ACC198,ACC462,9158,2026-09-02 01:12:55.914559,MEDIUM,0
TX04186,ACC951,ACC522,14448,2026-09-02 01:11:55.914559,MEDIUM,0
TX04187,ACC598,ACC494,3362,2026-09-02 01:10:55.914559,LOW,0
TX04188,ACC356,ACC941,4859,2026-09-02 01:09:55.914559,LOW,0
TX04189,ACC448,ACC499,15383,2026-09-02 01:08:55.914559,HIGH,1
TX04190,ACC551,ACC751,13631,2026-09-02 01:07:55.914559,MEDIUM,0
TX04191,ACC497,ACC491,12228,2026-09-02 01:06:55.914559,MEDIUM,0
TX04192,ACC647,ACC940,9776,2026-09-02 01:05:55.914559,MEDIUM,0
TX04193,ACC465,ACC926,10157,2026-09-02 01:04:55.914559,MEDIUM,0
TX04194,ACC654,ACC290,19192,2026-09-02 01:03:55.914559,HIGH,0
TX04195,ACC188,ACC533,1698,2026-09-02 01:02:55.914559,LOW,0
TX04196,ACC974,ACC835,4018,2026-09-02 01:01:55.914559,LOW,0
TX04197,ACC829,ACC722,1166,2026-09-02 01:00:55.914559,LOW,0
TX04198,ACC425,ACC815,8709,2026-09-02 00:59:55.914559,MEDIUM,0
TX04199,ACC634,ACC335,3995,2026-09-02 00:58:55.914559,LOW,0
TX04200,ACC308,ACC354,13344,2026-09-02 00:57:55.914559,MEDIUM,0
TX04201,ACC268,ACC195,10987,2026-09-02 00:56:55.914559,MEDIUM,0
TX04202,ACC320,ACC487,16159,2026-09-02 00:55:55.914559,HIGH,0
TX04203,ACC830,ACC115,8919,2026-09-02 00:54:55.914559,MEDIUM,0
TX04204,ACC122,ACC478,12771,2026-09-02 00:53:55.914559,MEDIUM,0
TX04205,ACC221,ACC683,8663,2026-09-02 00:52:55.914559,MEDIUM,0
TX04206,ACC265,ACC592,15556,2026-09-02 00:51:55.914559,HIGH,1
TX04207,ACC333,ACC841,4611,2026-09-02 00:50:55.914559,LOW,0
TX04208,ACC872,ACC901,12784,2026-09-02 00:49:55.914559,MEDIUM,0
TX04209,ACC345,ACC287,12244,2026-09-02 00:48:55.914559,MEDIUM,0
TX04210,ACC639,ACC560,2092,2026-09-02 00:47:55.914559,LOW,0
TX04211,ACC158,ACC943,17140,2026-09-02 00:46:55.914559,HIGH,1
TX04212,ACC550,ACC882,8219,2026-09-02 00:45:55.914559,MEDIUM,0
TX04213,ACC860,ACC783,11591,2026-09-02 00:44:55.914559,MEDIUM,0
TX04214,ACC143,ACC400,6300,2026-09-02 00:43:55.914559,LOW,0
TX04215,ACC794,ACC388,14172,2026-09-02 00:42:55.914559,MEDIUM,0
TX04216,ACC614,ACC417,18478,2026-09-02 00:41:55.914559,HIGH,0
TX04217,ACC756,ACC407,15301,2026-09-02 00:40:55.914559,HIGH,1
TX04218,ACC680,ACC758,12640,2026-09-02 00:39:55.914559,MEDIUM,0
TX04219,ACC234,ACC295,15197,2026-09-02 00:38:55.914559,HIGH,0
TX04220,ACC922,ACC836,14722,2026-09-02 00:37:55.914559,MEDIUM,0
TX04221,ACC336,ACC381,1199,2026-09-02 00:36:55.914559,LOW,0
TX04222,ACC951,ACC984,7738,2026-09-02 00:35:55.914559,LOW,0
TX04223,ACC579,ACC110,11994,2026-09-02 00:34:55.914559,MEDIUM,0
TX04224,ACC607,ACC387,19131,2026-09-02 00:33:55.914559,HIGH,1
TX04225,ACC868,ACC587,7765,2026-09-02 00:32:55.914559,LOW,0
TX04226,ACC359,ACC945,13450,2026-09-02 00:31:55.914559,MEDIUM,0
TX04227,ACC831,ACC211,5289,2026-09-02 00:30:55.914559,LOW,0
TX04228,ACC872,ACC292,16772,2026-09-02 00:29:55.914559,HIGH,1
TX04229,ACC134,ACC859,14146,2026-09-02 00:28:55.914559,MEDIUM,0
TX04230,ACC567,ACC750,13096,2026-09-02 00:27:55.914559,MEDIUM,0
TX04231,ACC112,ACC608,7199,2026-09-02 00:26:55.914559,LOW,0
TX04232,ACC526,ACC599,19867,2026-09-02 00:25:55.914559,HIGH,0
TX04233,ACC182,ACC203,7135,2026-09-02 00:24:55.914559,LOW,0
TX04234,ACC716,ACC592,1071,2026-09-02 00:23:55.914559,LOW,0
TX04235,ACC786,ACC386,2673,2026-09-02 00:22:55.914559,LOW,0
TX04236,ACC495,ACC830,1211,2026-09-02 00:21:55.914559,LOW,0
TX04237,ACC237,ACC694,19644,2026-09-02 00:20:55.914559,HIGH,1
TX04238,ACC971,ACC119,6410,2026-09-02 00:19:55.914559,LOW,0
TX04239,ACC663,ACC117,12219,2026-09-02 00:18:55.914559,MEDIUM,0
TX04240,ACC379,ACC747,13099,2026-09-02 00:17:55.914559,MEDIUM,0
TX04241,ACC708,ACC319,10825,2026-09-02 00:16:55.914559,MEDIUM,0
TX04242,ACC578,ACC986,11418,2026-09-02 00:15:55.914559,MEDIUM,0
TX04243,ACC339,ACC506,14955,2026-09-02 00:14:55.914559,MEDIUM,0
TX04244,ACC604,ACC262,3338,2026-09-02 00:13:55.914559,LOW,0
TX04245,ACC861,ACC692,17821,2026-09-02 00:12:55.914559,HIGH,0
TX04246,ACC662,ACC963,15595,2026-09-02 00:11:55.914559,HIGH,0
TX04247,ACC748,ACC797,3053,2026-09-02 00:10:55.914559,LOW,0
TX04248,ACC106,ACC248,632,2026-09-02 00:09:55.914559,LOW,0
TX04249,ACC877,ACC161,6321,2026-09-02 00:08:55.914559,LOW,0
TX04250,ACC581,ACC361,13062,2026-09-02 00:07:55.914559,MEDIUM,0
TX04251,ACC179,ACC551,4383,2026-09-02 00:06:55.914559,LOW,0
TX04252,ACC908,ACC428,14173,2026-09-02 00:05:55.914559,MEDIUM,0
TX04253,ACC838,ACC769,19043,2026-09-02 00:04:55.914559,HIGH,0
TX04254,ACC736,ACC281,17655,2026-09-02 00:03:55.914559,HIGH,0
TX04255,ACC535,ACC680,9444,2026-09-02 00:02:55.914559,MEDIUM,0
TX04256,ACC356,ACC236,5759,2026-09-02 00:01:55.914559,LOW,0
TX04257,ACC151,ACC469,5433,2026-09-02 00:00:55.914559,LOW,0
TX04258,ACC313,ACC630,11632,2026-09-01 23:59:55.914559,MEDIUM,0
TX04259,ACC910,ACC314,12770,2026-09-01 23:58:55.914559,MEDIUM,0
TX04260,ACC513,ACC253,1086,2026-09-01 23:57:55.914559,LOW,0
TX04261,ACC505,ACC364,16778,2026-09-01 23:56:55.914559,HIGH,1
TX04262,ACC330,ACC141,9036,2026-09-01 23:55:55.914559,MEDIUM,0
TX04263,ACC993,ACC699,8579,2026-09-01 23:54:55.914559,MEDIUM,0
TX04264,ACC427,ACC678,13621,2026-09-01 23:53:55.914559,MEDIUM,0
TX04265,ACC945,ACC195,12749,2026-09-01 23:52:55.914559,MEDIUM,0
TX04266,ACC172,ACC138,6810,2026-09-01 23:51:55.914559,LOW,0
TX04267,ACC494,ACC157,13654,2026-09-01 23:50:55.914559,MEDIUM,0
TX04268,ACC130,ACC390,4811,2026-09-01 23:49:55.914559,LOW,0
TX04269,ACC113,ACC536,14717,2026-09-01 23:48:55.914559,MEDIUM,0
TX04270,ACC966,ACC567,292,2026-09-01 23:47:55.914559,LOW,0
TX04271,ACC983,ACC687,14614,2026-09-01 23:46:55.914559,MEDIUM,0
TX04272,ACC171,ACC660,3432,2026-09-01 23:45:55.914559,LOW,0
TX04273,ACC169,ACC885,18306,2026-09-01 23:44:55.914559,HIGH,1
TX04274,ACC269,ACC240,7553,2026-09-01 23:43:55.914559,LOW,0
TX04275,ACC380,ACC228,9288,2026-09-01 23:42:55.914559,MEDIUM,0
TX04276,ACC818,ACC143,16659,2026-09-01 23:41:55.914559,HIGH,0
TX04277,ACC799,ACC533,14606,2026-09-01 23:40:55.914559,MEDIUM,0
TX04278,ACC962,ACC774,17542,2026-09-01 23:39:55.914559,HIGH,1
TX04279,ACC186,ACC178,12021,2026-09-01 23:38:55.914559,MEDIUM,0
TX04280,ACC134,ACC672,6291,2026-09-01 23:37:55.914559,LOW,0
TX04281,ACC188,ACC963,10933,2026-09-01 23:36:55.914559,MEDIUM,0
TX04282,ACC758,ACC476,3142,2026-09-01 23:35:55.914559,LOW,0
TX04283,ACC829,ACC579,9027,2026-09-01 23:34:55.914559,MEDIUM,0
TX04284,ACC841,ACC712,2958,2026-09-01 23:33:55.914559,LOW,0
TX04285,ACC513,ACC228,15861,2026-09-01 23:32:55.914559,HIGH,0
TX04286,ACC814,ACC881,3282,2026-09-01 23:31:55.914559,LOW,0
TX04287,ACC564,ACC970,10985,2026-09-01 23:30:55.914559,MEDIUM,0
TX04288,ACC320,ACC128,6770,2026-09-01 23:29:55.914559,LOW,0
TX04289,ACC632,ACC161,17738,2026-09-01 23:28:55.914559,HIGH,0
TX04290,ACC865,ACC181,19254,2026-09-01 23:27:55.914559,HIGH,0
TX04291,ACC181,ACC546,8920,2026-09-01 23:26:55.914559,MEDIUM,0
TX04292,ACC560,ACC633,2664,2026-09-01 23:25:55.914559,LOW,0
TX04293,ACC434,ACC763,9665,2026-09-01 23:24:55.914559,MEDIUM,0
TX04294,ACC758,ACC410,11497,2026-09-01 23:23:55.914559,MEDIUM,0
TX04295,ACC880,ACC575,17097,2026-09-01 23:22:55.914559,HIGH,0
TX04296,ACC796,ACC891,663,2026-09-01 23:21:55.914559,LOW,0
TX04297,ACC729,ACC357,6680,2026-09-01 23:20:55.914559,LOW,0
TX04298,ACC637,ACC681,11383,2026-09-01 23:19:55.914559,MEDIUM,0
TX04299,ACC561,ACC384,9575,2026-09-01 23:18:55.914559,MEDIUM,0
TX04300,ACC856,ACC294,6529,2026-09-01 23:17:55.914559,LOW,0
TX04301,ACC256,ACC486,3295,2026-09-01 23:16:55.914559,LOW,0
TX04302,ACC779,ACC751,4398,2026-09-01 23:15:55.914559,LOW,0
TX04303,ACC823,ACC749,116,2026-09-01 23:14:55.914559,LOW,0
TX04304,ACC781,ACC145,14382,2026-09-01 23:13:55.914559,MEDIUM,0
TX04305,ACC500,ACC687,12451,2026-09-01 23:12:55.914559,MEDIUM,0
TX04306,ACC387,ACC188,6755,2026-09-01 23:11:55.914559,LOW,0
TX04307,ACC800,ACC651,12050,2026-09-01 23:10:55.914559,MEDIUM,0
TX04308,ACC321,ACC314,1730,2026-09-01 23:09:55.914559,LOW,0
TX04309,ACC834,ACC433,624,2026-09-01 23:08:55.914559,LOW,0
TX04310,ACC863,ACC696,9893,2026-09-01 23:07:55.914559,MEDIUM,0
TX04311,ACC341,ACC804,10934,2026-09-01 23:06:55.914559,MEDIUM,0
TX04312,ACC977,ACC434,12169,2026-09-01 23:05:55.914559,MEDIUM,0
TX04313,ACC619,ACC160,15762,2026-09-01 23:04:55.914559,HIGH,0
TX04314,ACC395,ACC556,5323,2026-09-01 23:03:55.914559,LOW,0
TX04315,ACC997,ACC753,1276,2026-09-01 23:02:55.914559,LOW,0
TX04316,ACC748,ACC153,2493,2026-09-01 23:01:55.914559,LOW,0
TX04317,ACC155,ACC636,16827,2026-09-01 23:00:55.914559,HIGH,0
TX04318,ACC677,ACC668,9580,2026-09-01 22:59:55.914559,MEDIUM,0
TX04319,ACC179,ACC793,10383,2026-09-01 22:58:55.914559,MEDIUM,0
TX04320,ACC265,ACC561,13496,2026-09-01 22:57:55.914559,MEDIUM,0
TX04321,ACC928,ACC366,14559,2026-09-01 22:56:55.914559,MEDIUM,0
TX04322,ACC866,ACC636,6206,2026-09-01 22:55:55.914559,LOW,0
TX04323,ACC349,ACC972,19295,2026-09-01 22:54:55.914559,HIGH,1
TX04324,ACC198,ACC671,18026,2026-09-01 22:53:55.914559,HIGH,0
TX04325,ACC591,ACC970,11366,2026-09-01 22:52:55.914559,MEDIUM,0
TX04326,ACC799,ACC395,2169,2026-09-01 22:51:55.914559,LOW,0
TX04327,ACC718,ACC263,17056,2026-09-01 22:50:55.914559,HIGH,1
TX04328,ACC120,ACC252,6045,2026-09-01 22:49:55.914559,LOW,0
TX04329,ACC984,ACC159,14910,2026-09-01 22:48:55.914559,MEDIUM,0
TX04330,ACC253,ACC978,14918,2026-09-01 22:47:55.914559,MEDIUM,0
TX04331,ACC647,ACC150,14095,2026-09-01 22:46:55.914559,MEDIUM,0
TX04332,ACC202,ACC937,3208,2026-09-01 22:45:55.914559,LOW,0
TX04333,ACC159,ACC498,10768,2026-09-01 22:44:55.914559,MEDIUM,0
TX04334,ACC477,ACC201,6474,2026-09-01 22:43:55.914559,LOW,0
TX04335,ACC306,ACC496,19074,2026-09-01 22:42:55.914559,HIGH,0
TX04336,ACC269,ACC577,2319,2026-09-01 22:41:55.914559,LOW,0
TX04337,ACC248,ACC957,15559,2026-09-01 22:40:55.914559,HIGH,1
TX04338,ACC135,ACC367,6564,2026-09-01 22:39:55.914559,LOW,0
TX04339,ACC164,ACC266,6420,2026-09-01 22:38:55.914559,LOW,0
TX04340,ACC471,ACC378,11945,2026-09-01 22:37:55.914559,MEDIUM,0
TX04341,ACC689,ACC452,6353,2026-09-01 22:36:55.914559,LOW,0
TX04342,ACC930,ACC477,2698,2026-09-01 22:35:55.914559,LOW,0
TX04343,ACC386,ACC923,9013,2026-09-01 22:34:55.914559,MEDIUM,0
TX04344,ACC973,ACC959,17842,2026-09-01 22:33:55.914559,HIGH,0
TX04345,ACC152,ACC665,5363,2026-09-01 22:32:55.914559,LOW,0
TX04346,ACC940,ACC441,18484,2026-09-01 22:31:55.914559,HIGH,1
TX04347,ACC380,ACC705,15841,2026-09-01 22:30:55.914559,HIGH,1
TX04348,ACC818,ACC402,11100,2026-09-01 22:29:55.914559,MEDIUM,0
TX04349,ACC619,ACC641,9817,2026-09-01 22:28:55.914559,MEDIUM,0
TX04350,ACC829,ACC643,11380,2026-09-01 22:27:55.914559,MEDIUM,0
TX04351,ACC827,ACC346,5636,2026-09-01 22:26:55.914559,LOW,0
TX04352,ACC551,ACC622,18792,2026-09-01 22:25:55.914559,HIGH,1
TX04353,ACC334,ACC489,4551,2026-09-01 22:24:55.914559,LOW,0
TX04354,ACC906,ACC267,13920,2026-09-01 22:23:55.914559,MEDIUM,0
TX04355,ACC266,ACC882,13337,2026-09-01 22:22:55.914559,MEDIUM,0
TX04356,ACC267,ACC248,15526,2026-09-01 22:21:55.914559,HIGH,1
TX04357,ACC533,ACC402,9107,2026-09-01 22:20:55.914559,MEDIUM,0
TX04358,ACC422,ACC364,10159,2026-09-01 22:19:55.914559,MEDIUM,0
TX04359,ACC126,ACC839,6351,2026-09-01 22:18:55.914559,LOW,0
TX04360,ACC160,ACC739,4525,2026-09-01 22:17:55.914559,LOW,0
TX04361,ACC425,ACC889,7733,2026-09-01 22:16:55.914559,LOW,0
TX04362,ACC950,ACC923,8658,2026-09-01 22:15:55.914559,MEDIUM,0
TX04363,ACC150,ACC872,1746,2026-09-01 22:14:55.914559,LOW,0
TX04364,ACC423,ACC266,16295,2026-09-01 22:13:55.914559,HIGH,1
TX04365,ACC154,ACC698,7921,2026-09-01 22:12:55.914559,LOW,0
TX04366,ACC917,ACC789,17266,2026-09-01 22:11:55.914559,HIGH,0
TX04367,ACC914,ACC116,16184,2026-09-01 22:10:55.914559,HIGH,1
TX04368,ACC663,ACC966,1479,2026-09-01 22:09:55.914559,LOW,0
TX04369,ACC146,ACC634,3338,2026-09-01 22:08:55.914559,LOW,0
TX04370,ACC938,ACC765,12658,2026-09-01 22:07:55.914559,MEDIUM,0
TX04371,ACC714,ACC926,17426,2026-09-01 22:06:55.914559,HIGH,1
TX04372,ACC988,ACC919,6128,2026-09-01 22:05:55.914559,LOW,0
TX04373,ACC453,ACC768,5117,2026-09-01 22:04:55.914559,LOW,0
TX04374,ACC920,ACC337,18925,2026-09-01 22:03:55.914559,HIGH,0
TX04375,ACC158,ACC624,1310,2026-09-01 22:02:55.914559,LOW,0
TX04376,ACC452,ACC897,13486,2026-09-01 22:01:55.914559,MEDIUM,0
TX04377,ACC299,ACC940,16668,2026-09-01 22:00:55.914559,HIGH,0
TX04378,ACC803,ACC278,16143,2026-09-01 21:59:55.914559,HIGH,1
TX04379,ACC719,ACC213,11817,2026-09-01 21:58:55.914559,MEDIUM,0
TX04380,ACC370,ACC130,4803,2026-09-01 21:57:55.914559,LOW,0
TX04381,ACC990,ACC644,13418,2026-09-01 21:56:55.914559,MEDIUM,0
TX04382,ACC161,ACC497,4759,2026-09-01 21:55:55.914559,LOW,0
TX04383,ACC106,ACC451,411,2026-09-01 21:54:55.914559,LOW,0
TX04384,ACC915,ACC475,15111,2026-09-01 21:53:55.914559,HIGH,1
TX04385,ACC661,ACC335,1525,2026-09-01 21:52:55.914559,LOW,0
TX04386,ACC192,ACC443,2502,2026-09-01 21:51:55.914559,LOW,0
TX04387,ACC283,ACC696,7092,2026-09-01 21:50:55.914559,LOW,0
TX04388,ACC965,ACC288,3137,2026-09-01 21:49:55.914559,LOW,0
TX04389,ACC959,ACC822,18126,2026-09-01 21:48:55.914559,HIGH,1
TX04390,ACC738,ACC915,17390,2026-09-01 21:47:55.914559,HIGH,0
TX04391,ACC818,ACC717,8322,2026-09-01 21:46:55.914559,MEDIUM,0
TX04392,ACC271,ACC654,16393,2026-09-01 21:45:55.914559,HIGH,1
TX04393,ACC306,ACC975,14245,2026-09-01 21:44:55.914559,MEDIUM,0
TX04394,ACC302,ACC301,15461,2026-09-01 21:43:55.914559,HIGH,0
TX04395,ACC862,ACC883,12880,2026-09-01 21:42:55.914559,MEDIUM,0
TX04396,ACC438,ACC601,13447,2026-09-01 21:41:55.914559,MEDIUM,0
TX04397,ACC597,ACC430,4044,2026-09-01 21:40:55.914559,LOW,0
TX04398,ACC513,ACC674,5751,2026-09-01 21:39:55.914559,LOW,0
TX04399,ACC906,ACC853,12257,2026-09-01 21:38:55.914559,MEDIUM,0
TX04400,ACC244,ACC862,9747,2026-09-01 21:37:55.914559,MEDIUM,0
TX04401,ACC433,ACC690,141,2026-09-01 21:36:55.914559,LOW,0
TX04402,ACC104,ACC406,17711,2026-09-01 21:35:55.914559,HIGH,0
TX04403,ACC645,ACC966,12251,2026-09-01 21:34:55.914559,MEDIUM,0
TX04404,ACC797,ACC334,745,2026-09-01 21:33:55.914559,LOW,0
TX04405,ACC556,ACC943,3103,2026-09-01 21:32:55.914559,LOW,0
TX04406,ACC531,ACC279,11287,2026-09-01 21:31:55.914559,MEDIUM,0
TX04407,ACC171,ACC811,3711,2026-09-01 21:30:55.914559,LOW,0
TX04408,ACC796,ACC214,15395,2026-09-01 21:29:55.914559,HIGH,1
TX04409,ACC825,ACC528,8116,2026-09-01 21:28:55.914559,MEDIUM,0
TX04410,ACC492,ACC917,19945,2026-09-01 21:27:55.914559,HIGH,1
TX04411,ACC390,ACC405,6619,2026-09-01 21:26:55.914559,LOW,0
TX04412,ACC116,ACC857,3012,2026-09-01 21:25:55.914559,LOW,0
TX04413,ACC242,ACC319,14055,2026-09-01 21:24:55.914559,MEDIUM,0
TX04414,ACC784,ACC222,15390,2026-09-01 21:23:55.914559,HIGH,0
TX04415,ACC742,ACC127,14129,2026-09-01 21:22:55.914559,MEDIUM,0
TX04416,ACC863,ACC136,14978,2026-09-01 21:21:55.914559,MEDIUM,0
TX04417,ACC235,ACC368,15925,2026-09-01 21:20:55.914559,HIGH,1
TX04418,ACC595,ACC421,6524,2026-09-01 21:19:55.914559,LOW,0
TX04419,ACC970,ACC779,16936,2026-09-01 21:18:55.914559,HIGH,1
TX04420,ACC734,ACC571,5751,2026-09-01 21:17:55.914559,LOW,0
TX04421,ACC736,ACC518,5041,2026-09-01 21:16:55.914559,LOW,0
TX04422,ACC504,ACC901,9060,2026-09-01 21:15:55.914559,MEDIUM,0
TX04423,ACC925,ACC545,18100,2026-09-01 21:14:55.914559,HIGH,1
TX04424,ACC370,ACC296,17661,2026-09-01 21:13:55.914559,HIGH,0
TX04425,ACC753,ACC991,8334,2026-09-01 21:12:55.914559,MEDIUM,0
TX04426,ACC493,ACC160,4290,2026-09-01 21:11:55.914559,LOW,0
TX04427,ACC581,ACC566,5796,2026-09-01 21:10:55.914559,LOW,0
TX04428,ACC356,ACC110,1004,2026-09-01 21:09:55.914559,LOW,0
TX04429,ACC832,ACC755,4764,2026-09-01 21:08:55.914559,LOW,0
TX04430,ACC703,ACC390,5453,2026-09-01 21:07:55.914559,LOW,0
TX04431,ACC588,ACC986,16355,2026-09-01 21:06:55.914559,HIGH,1
TX04432,ACC199,ACC148,7220,2026-09-01 21:05:55.914559,LOW,0
TX04433,ACC630,ACC901,4110,2026-09-01 21:04:55.914559,LOW,0
TX04434,ACC275,ACC334,3989,2026-09-01 21:03:55.914559,LOW,0
TX04435,ACC348,ACC635,19854,2026-09-01 21:02:55.914559,HIGH,1
TX04436,ACC136,ACC829,11048,2026-09-01 21:01:55.914559,MEDIUM,0
TX04437,ACC858,ACC666,7055,2026-09-01 21:00:55.914559,LOW,0
TX04438,ACC315,ACC119,10360,2026-09-01 20:59:55.914559,MEDIUM,0
TX04439,ACC663,ACC422,4147,2026-09-01 20:58:55.914559,LOW,0
TX04440,ACC247,ACC809,16135,2026-09-01 20:57:55.914559,HIGH,1
TX04441,ACC698,ACC304,2643,2026-09-01 20:56:55.914559,LOW,0
TX04442,ACC235,ACC163,2065,2026-09-01 20:55:55.914559,LOW,0
TX04443,ACC795,ACC874,9875,2026-09-01 20:54:55.914559,MEDIUM,0
TX04444,ACC534,ACC118,6791,2026-09-01 20:53:55.914559,LOW,0
TX04445,ACC724,ACC805,1444,2026-09-01 20:52:55.914559,LOW,0
TX04446,ACC700,ACC324,18193,2026-09-01 20:51:55.914559,HIGH,1
TX04447,ACC228,ACC122,9768,2026-09-01 20:50:55.914559,MEDIUM,0
TX04448,ACC714,ACC521,6082,2026-09-01 20:49:55.914559,LOW,0
TX04449,ACC861,ACC824,12950,2026-09-01 20:48:55.914559,MEDIUM,0
TX04450,ACC139,ACC813,3078,2026-09-01 20:47:55.914559,LOW,0
TX04451,ACC261,ACC395,6911,2026-09-01 20:46:55.914559,LOW,0
TX04452,ACC487,ACC681,4077,2026-09-01 20:45:55.914559,LOW,0
TX04453,ACC627,ACC886,1479,2026-09-01 20:44:55.914559,LOW,0
TX04454,ACC461,ACC450,6244,2026-09-01 20:43:55.914559,LOW,0
TX04455,ACC116,ACC161,13728,2026-09-01 20:42:55.914559,MEDIUM,0
TX04456,ACC492,ACC583,19906,2026-09-01 20:41:55.914559,HIGH,0
TX04457,ACC896,ACC669,12607,2026-09-01 20:40:55.914559,MEDIUM,0
TX04458,ACC108,ACC241,3014,2026-09-01 20:39:55.914559,LOW,0
TX04459,ACC141,ACC729,19400,2026-09-01 20:38:55.914559,HIGH,1
TX04460,ACC190,ACC444,17858,2026-09-01 20:37:55.914559,HIGH,1
TX04461,ACC497,ACC715,2654,2026-09-01 20:36:55.914559,LOW,0
TX04462,ACC570,ACC218,1810,2026-09-01 20:35:55.914559,LOW,0
TX04463,ACC136,ACC343,19414,2026-09-01 20:34:55.914559,HIGH,1
TX04464,ACC218,ACC381,14746,2026-09-01 20:33:55.914559,MEDIUM,0
TX04465,ACC689,ACC488,8616,2026-09-01 20:32:55.914559,MEDIUM,0
TX04466,ACC409,ACC743,16623,2026-09-01 20:31:55.914559,HIGH,0
TX04467,ACC326,ACC192,2606,2026-09-01 20:30:55.914559,LOW,0
TX04468,ACC479,ACC855,15958,2026-09-01 20:29:55.914559,HIGH,1
TX04469,ACC578,ACC406,9553,2026-09-01 20:28:55.914559,MEDIUM,0
TX04470,ACC223,ACC952,17946,2026-09-01 20:27:55.914559,HIGH,0
TX04471,ACC378,ACC135,6030,2026-09-01 20:26:55.914559,LOW,0
TX04472,ACC695,ACC672,11825,2026-09-01 20:25:55.914559,MEDIUM,0
TX04473,ACC910,ACC981,16235,2026-09-01 20:24:55.914559,HIGH,1
TX04474,ACC544,ACC367,2966,2026-09-01 20:23:55.914559,LOW,0
TX04475,ACC250,ACC529,13331,2026-09-01 20:22:55.914559,MEDIUM,0
TX04476,ACC658,ACC396,6540,2026-09-01 20:21:55.914559,LOW,0
TX04477,ACC141,ACC522,164,2026-09-01 20:20:55.914559,LOW,0
TX04478,ACC834,ACC575,5125,2026-09-01 20:19:55.914559,LOW,0
TX04479,ACC484,ACC599,11845,2026-09-01 20:18:55.914559,MEDIUM,0
TX04480,ACC401,ACC508,5579,2026-09-01 20:17:55.914559,LOW,0
TX04481,ACC829,ACC451,3205,2026-09-01 20:16:55.914559,LOW,0
TX04482,ACC204,ACC635,6231,2026-09-01 20:15:55.914559,LOW,0
TX04483,ACC657,ACC897,6513,2026-09-01 20:14:55.914559,LOW,0
TX04484,ACC647,ACC797,1495,2026-09-01 20:13:55.914559,LOW,0
TX04485,ACC450,ACC564,16608,2026-09-01 20:12:55.914559,HIGH,1
TX04486,ACC845,ACC173,16922,2026-09-01 20:11:55.914559,HIGH,0
TX04487,ACC564,ACC548,5716,2026-09-01 20:10:55.914559,LOW,0
TX04488,ACC710,ACC789,12592,2026-09-01 20:09:55.914559,MEDIUM,0
TX04489,ACC349,ACC477,9360,2026-09-01 20:08:55.914559,MEDIUM,0
TX04490,ACC809,ACC921,5435,2026-09-01 20:07:55.914559,LOW,0
TX04491,ACC956,ACC511,9065,2026-09-01 20:06:55.914559,MEDIUM,0
TX04492,ACC292,ACC501,10433,2026-09-01 20:05:55.914559,MEDIUM,0
TX04493,ACC880,ACC922,12552,2026-09-01 20:04:55.914559,MEDIUM,0
TX04494,ACC622,ACC750,586,2026-09-01 20:03:55.914559,LOW,0
TX04495,ACC371,ACC670,2279,2026-09-01 20:02:55.914559,LOW,0
TX04496,ACC278,ACC162,10283,2026-09-01 20:01:55.914559,MEDIUM,0
TX04497,ACC920,ACC929,2242,2026-09-01 20:00:55.914559,LOW,0
TX04498,ACC795,ACC671,11641,2026-09-01 19:59:55.914559,MEDIUM,0
TX04499,ACC127,ACC827,14009,2026-09-01 19:58:55.914559,MEDIUM,0
TX04500,ACC134,ACC143,7940,2026-09-01 19:57:55.914559,LOW,0
TX04501,ACC829,ACC604,2272,2026-09-01 19:56:55.914559,LOW,0
TX04502,ACC691,ACC412,10286,2026-09-01 19:55:55.914559,MEDIUM,0
TX04503,ACC699,ACC991,8084,2026-09-01 19:54:55.914559,MEDIUM,0
TX04504,ACC898,ACC106,19373,2026-09-01 19:53:55.914559,HIGH,1
TX04505,ACC125,ACC956,6234,2026-09-01 19:52:55.914559,LOW,0
TX04506,ACC833,ACC662,9078,2026-09-01 19:51:55.914559,MEDIUM,0
TX04507,ACC417,ACC114,2554,2026-09-01 19:50:55.914559,LOW,0
TX04508,ACC355,ACC838,19707,2026-09-01 19:49:55.914559,HIGH,0
TX04509,ACC983,ACC963,7008,2026-09-01 19:48:55.914559,LOW,0
TX04510,ACC340,ACC924,1510,2026-09-01 19:47:55.914559,LOW,0
TX04511,ACC735,ACC864,18407,2026-09-01 19:46:55.914559,HIGH,1
TX04512,ACC340,ACC536,17157,2026-09-01 19:45:55.914559,HIGH,1
TX04513,ACC694,ACC721,203,2026-09-01 19:44:55.914559,LOW,0
TX04514,ACC583,ACC800,16607,2026-09-01 19:43:55.914559,HIGH,1
TX04515,ACC170,ACC775,8792,2026-09-01 19:42:55.914559,MEDIUM,0
TX04516,ACC207,ACC822,19041,2026-09-01 19:41:55.914559,HIGH,1
TX04517,ACC849,ACC633,4325,2026-09-01 19:40:55.914559,LOW,0
TX04518,ACC826,ACC196,11392,2026-09-01 19:39:55.914559,MEDIUM,0
